User-ID,total_ratings,avg_rating,rating_std,unique_books,Age,Country,Age_filled,has_age
173659,3,6.667,2.082,3,30.0,Unknown,30.0,True
173660,3,10.0,0.0,3,42.0,Unknown,42.0,True
173679,68,8.103,1.135,68,27.0,Unknown,27.0,True
173684,54,7.833,2.187,54,15.0,Unknown,15.0,True
173694,4,8.25,0.5,4,28.0,Unknown,28.0,True
173718,4,8.0,1.414,4,,Unknown,34.0,False
173728,14,5.214,1.805,14,,Unknown,34.0,False
173743,8,7.625,1.847,8,35.0,Unknown,35.0,True
173769,8,9.625,0.744,8,17.0,Unknown,17.0,True
173773,9,7.0,2.179,9,36.0,Unknown,36.0,True
173778,3,6.333,0.577,3,34.0,Unknown,34.0,True
173797,4,8.5,0.577,4,47.0,Unknown,47.0,True
173813,10,8.4,1.647,10,,Unknown,34.0,False
173835,27,10.0,0.0,27,53.0,Unknown,53.0,True
173852,4,7.5,1.0,4,,Unknown,34.0,False
173856,7,7.857,1.215,7,30.0,Unknown,30.0,True
173860,21,7.286,1.384,21,48.0,Unknown,48.0,True
173875,7,7.714,1.38,7,45.0,Unknown,45.0,True
173881,7,8.429,2.37,7,32.0,Unknown,32.0,True
173888,5,6.8,2.049,5,13.0,Unknown,13.0,True
173906,5,7.6,1.342,5,32.0,Unknown,32.0,True
173926,3,6.667,1.528,3,,Unknown,34.0,False
173930,13,6.923,2.139,13,,Unknown,34.0,False
173933,3,7.333,3.786,3,,Unknown,34.0,False
173948,3,7.667,0.577,3,39.0,Unknown,39.0,True
173951,11,7.909,1.3,11,,Unknown,34.0,False
173969,6,7.167,1.722,6,36.0,Unknown,36.0,True
173999,16,7.25,1.88,16,33.0,Unknown,33.0,True
174004,8,8.0,1.069,8,51.0,Unknown,51.0,True
174034,16,7.75,1.438,16,50.0,Unknown,50.0,True
174038,4,8.5,1.0,4,,Unknown,34.0,False
174045,3,7.667,2.517,3,49.0,Unknown,49.0,True
174062,18,8.167,1.465,18,38.0,Unknown,38.0,True
174066,4,7.0,0.816,4,49.0,Unknown,49.0,True
174070,4,9.0,0.816,4,,Unknown,34.0,False
174072,17,7.353,1.115,17,,Unknown,34.0,False
174081,12,7.0,1.758,12,63.0,Unknown,63.0,True
174092,97,7.598,1.336,97,34.0,Unknown,34.0,True
174111,3,8.333,2.082,3,,Unknown,34.0,False
174139,6,6.5,2.168,6,36.0,Unknown,36.0,True
174140,12,7.75,2.261,12,23.0,Unknown,23.0,True
174142,11,6.909,1.446,11,26.0,Unknown,26.0,True
174151,29,8.241,1.38,29,34.0,Unknown,34.0,True
174157,3,8.333,1.155,3,25.0,Unknown,25.0,True
174179,16,8.625,1.708,16,,Unknown,34.0,False
174195,10,7.8,2.3,10,26.0,Unknown,26.0,True
174216,77,7.909,1.624,77,36.0,Unknown,36.0,True
174245,3,8.0,1.0,3,,Unknown,34.0,False
174246,3,9.0,1.732,3,,Unknown,34.0,False
174256,4,8.0,0.816,4,57.0,Unknown,57.0,True
174259,8,5.0,1.852,8,,Unknown,34.0,False
174282,4,7.25,2.217,4,,Unknown,34.0,False
174290,3,5.0,0.0,3,36.0,Unknown,36.0,True
174292,3,9.333,1.155,3,40.0,Unknown,40.0,True
174304,241,7.315,1.576,241,26.0,Unknown,26.0,True
174322,6,6.833,1.602,6,36.0,Unknown,36.0,True
174326,58,8.466,1.547,58,38.0,Unknown,38.0,True
174334,7,7.286,1.254,7,,Unknown,34.0,False
174367,7,6.857,1.864,7,53.0,Unknown,53.0,True
174375,10,5.9,1.969,10,31.0,Unknown,31.0,True
174376,5,9.6,0.894,5,,Unknown,34.0,False
174388,8,6.75,1.035,8,,Unknown,34.0,False
174428,14,5.429,1.158,14,37.0,Unknown,37.0,True
174429,4,8.75,1.5,4,19.0,Unknown,19.0,True
174437,3,8.333,0.577,3,,Unknown,34.0,False
174448,3,9.0,1.732,3,34.0,Unknown,34.0,True
174478,8,6.25,1.035,8,39.0,Unknown,39.0,True
174486,3,7.333,1.155,3,37.0,Unknown,37.0,True
174488,3,6.667,1.528,3,,Unknown,34.0,False
174497,3,6.333,1.155,3,,Unknown,34.0,False
174501,11,7.455,2.622,11,,Unknown,34.0,False
174503,9,8.111,1.764,9,20.0,Unknown,20.0,True
174506,4,8.25,2.363,4,,Unknown,34.0,False
174509,8,7.875,0.991,8,,Unknown,34.0,False
174534,23,9.652,0.935,23,47.0,Unknown,47.0,True
174568,5,8.8,0.837,5,23.0,Unknown,23.0,True
174574,3,9.0,1.0,3,,Unknown,34.0,False
174590,5,7.6,1.342,5,,Unknown,34.0,False
174594,3,7.0,1.0,3,,Unknown,34.0,False
174596,60,6.5,1.408,60,,Unknown,34.0,False
174599,3,8.667,1.528,3,33.0,Unknown,33.0,True
174601,10,4.8,1.549,10,37.0,Unknown,37.0,True
174615,17,6.412,1.938,17,,Unknown,34.0,False
174625,16,8.5,1.506,16,32.0,Unknown,32.0,True
174633,18,8.556,1.723,18,31.0,Unknown,31.0,True
174638,8,8.0,1.69,8,41.0,Unknown,41.0,True
174642,5,7.4,1.517,5,,Unknown,34.0,False
174657,3,6.667,2.309,3,31.0,Unknown,31.0,True
174668,3,8.0,1.0,3,,Unknown,34.0,False
174675,3,6.0,1.732,3,,Unknown,34.0,False
174683,15,8.267,1.907,15,40.0,Unknown,40.0,True
174685,4,8.0,1.414,4,,Unknown,34.0,False
174692,9,8.667,1.732,9,59.0,Unknown,59.0,True
174700,26,8.269,1.663,26,47.0,Unknown,47.0,True
174709,3,6.333,4.726,3,37.0,Unknown,37.0,True
174723,8,5.0,2.07,8,,Unknown,34.0,False
174726,27,6.333,1.593,27,,Unknown,34.0,False
174738,7,6.714,1.604,7,43.0,Unknown,43.0,True
174791,77,7.312,1.648,77,38.0,Unknown,38.0,True
174793,6,7.5,1.871,6,52.0,Unknown,52.0,True
174827,16,5.875,1.36,16,46.0,Unknown,46.0,True
174830,79,6.696,2.12,79,,Unknown,34.0,False
174834,6,7.0,2.098,6,59.0,Unknown,59.0,True
174848,76,7.855,1.208,76,,Unknown,34.0,False
174851,5,8.2,0.447,5,43.0,Unknown,43.0,True
174861,3,7.0,1.732,3,21.0,Unknown,21.0,True
174866,4,7.75,1.708,4,,Unknown,34.0,False
174890,4,7.5,1.732,4,,Unknown,34.0,False
174892,110,6.918,1.321,110,,Unknown,34.0,False
174897,9,5.667,1.658,9,,Unknown,34.0,False
174911,8,7.375,1.847,8,,Unknown,34.0,False
174914,26,7.962,1.399,26,33.0,Unknown,33.0,True
174916,25,6.6,2.398,25,,Unknown,34.0,False
174918,10,9.0,1.491,10,59.0,Unknown,59.0,True
174920,4,7.25,0.5,4,38.0,Unknown,38.0,True
174962,9,7.778,2.108,9,20.0,Unknown,20.0,True
174977,3,5.0,1.0,3,15.0,Unknown,15.0,True
174986,6,6.833,0.753,6,,Unknown,34.0,False
174987,22,6.318,2.418,22,32.0,Unknown,32.0,True
175000,10,9.9,0.316,10,27.0,Unknown,27.0,True
175002,3,6.667,0.577,3,35.0,Unknown,35.0,True
175003,34,10.0,0.0,34,33.0,Unknown,33.0,True
175051,4,4.0,1.155,4,,Unknown,34.0,False
175052,68,7.721,1.183,68,57.0,Unknown,57.0,True
175062,6,4.167,1.722,6,,Unknown,34.0,False
175066,3,6.667,1.528,3,,Unknown,34.0,False
175068,5,6.4,1.673,5,33.0,Unknown,33.0,True
175070,17,9.059,1.519,17,31.0,Unknown,31.0,True
175093,4,8.5,1.0,4,,Unknown,34.0,False
175100,46,8.022,1.82,46,55.0,Unknown,55.0,True
175101,31,7.613,1.585,31,61.0,Unknown,61.0,True
175117,18,6.611,1.72,18,,Unknown,34.0,False
175123,5,6.8,1.643,5,,Unknown,34.0,False
175134,3,8.0,1.732,3,25.0,Unknown,25.0,True
175141,6,7.167,0.408,6,,Unknown,34.0,False
175145,3,6.333,1.155,3,33.0,Unknown,33.0,True
175149,4,9.75,0.5,4,32.0,Unknown,32.0,True
175185,6,8.333,0.816,6,41.0,Unknown,41.0,True
175186,4,9.25,0.957,4,47.0,Unknown,47.0,True
175189,12,5.25,0.866,12,,Unknown,34.0,False
175205,13,7.923,0.954,13,,Unknown,34.0,False
175223,3,8.667,1.155,3,,Unknown,34.0,False
175228,4,6.75,1.258,4,,Unknown,34.0,False
175249,4,8.5,1.0,4,,Unknown,34.0,False
175254,18,7.5,1.581,18,,Unknown,34.0,False
175257,3,7.0,0.0,3,,Unknown,34.0,False
175259,3,7.333,1.155,3,,Unknown,34.0,False
175267,3,6.0,1.732,3,28.0,Unknown,28.0,True
175271,19,7.842,1.119,19,55.0,Unknown,55.0,True
175278,14,6.214,1.888,14,,Unknown,34.0,False
175283,9,6.889,1.453,9,29.0,Unknown,29.0,True
175284,6,9.667,0.816,6,38.0,Unknown,38.0,True
175287,19,7.105,2.208,19,32.0,Unknown,32.0,True
175304,3,9.333,0.577,3,,Unknown,34.0,False
175306,3,8.333,1.528,3,,Unknown,34.0,False
175312,3,7.0,1.0,3,16.0,Unknown,16.0,True
175324,3,8.333,1.528,3,,Unknown,34.0,False
175329,5,8.4,2.074,5,,Unknown,34.0,False
175331,7,6.0,1.414,7,,Unknown,34.0,False
175341,3,8.667,0.577,3,41.0,Unknown,41.0,True
175367,17,7.824,1.51,17,33.0,Unknown,33.0,True
175374,3,6.667,2.309,3,49.0,Unknown,49.0,True
175393,3,7.0,0.0,3,29.0,Unknown,29.0,True
175399,20,7.1,1.447,20,,Unknown,34.0,False
175430,4,8.0,1.633,4,56.0,Unknown,56.0,True
175463,5,8.6,0.548,5,55.0,Unknown,55.0,True
175485,26,7.192,1.625,26,21.0,Unknown,21.0,True
175493,14,7.286,2.091,14,30.0,Unknown,30.0,True
175510,10,7.9,1.101,10,32.0,Unknown,32.0,True
175517,3,7.667,0.577,3,,Unknown,34.0,False
175529,14,7.571,1.016,14,,Unknown,34.0,False
175532,3,9.0,1.0,3,65.0,Unknown,65.0,True
175536,12,8.167,1.586,12,27.0,Unknown,27.0,True
175559,6,5.667,1.211,6,,Unknown,34.0,False
175572,3,7.667,0.577,3,,Unknown,34.0,False
175576,14,8.143,1.61,14,30.0,Unknown,30.0,True
175586,4,7.75,0.5,4,50.0,Unknown,50.0,True
175592,3,10.0,0.0,3,44.0,Unknown,44.0,True
175636,37,8.919,1.187,37,46.0,Unknown,46.0,True
175638,4,4.75,2.062,4,,Unknown,34.0,False
175738,5,7.2,1.304,5,29.0,Unknown,29.0,True
175752,6,7.5,1.049,6,61.0,Unknown,61.0,True
175754,5,6.4,2.966,5,27.0,Unknown,27.0,True
175759,13,7.615,1.981,13,40.0,Unknown,40.0,True
175761,4,7.25,1.5,4,,Unknown,34.0,False
175794,8,6.0,2.507,8,32.0,Unknown,32.0,True
175796,4,9.5,0.577,4,,Unknown,34.0,False
175805,7,7.571,1.618,7,,Unknown,34.0,False
175810,3,5.333,0.577,3,,Unknown,34.0,False
175815,4,6.5,1.732,4,,Unknown,34.0,False
175822,7,4.0,2.16,7,24.0,Unknown,24.0,True
175828,4,6.0,2.944,4,33.0,Unknown,33.0,True
175843,3,6.667,1.155,3,35.0,Unknown,35.0,True
175854,4,8.75,0.5,4,31.0,Unknown,31.0,True
175867,8,5.375,1.061,8,51.0,Unknown,51.0,True
175874,5,5.4,1.14,5,,Unknown,34.0,False
175886,12,6.5,2.393,12,52.0,Unknown,52.0,True
175892,4,6.25,1.893,4,71.0,Unknown,71.0,True
175912,5,5.8,1.095,5,18.0,Unknown,18.0,True
175921,5,8.4,1.817,5,,Unknown,34.0,False
175929,3,7.667,0.577,3,22.0,Unknown,22.0,True
175934,4,5.75,1.5,4,30.0,Unknown,30.0,True
175978,22,6.0,1.826,22,27.0,Unknown,27.0,True
176005,8,10.0,0.0,8,,Unknown,34.0,False
176013,3,8.0,1.732,3,80.0,Unknown,80.0,True
176015,3,5.667,2.517,3,,Unknown,34.0,False
176037,13,6.923,2.06,13,74.0,Unknown,74.0,True
176047,14,5.929,2.165,14,37.0,Unknown,37.0,True
176062,14,5.929,1.385,14,37.0,Unknown,37.0,True
176075,4,7.75,2.062,4,15.0,Unknown,15.0,True
176094,10,6.4,1.897,10,22.0,Unknown,22.0,True
176099,6,7.333,1.966,6,15.0,Unknown,15.0,True
176100,12,6.083,1.379,12,,Unknown,34.0,False
176102,10,6.5,1.269,10,,Unknown,34.0,False
176105,5,7.2,2.49,5,31.0,Unknown,31.0,True
176110,11,9.364,0.924,11,,Unknown,34.0,False
176114,7,9.571,1.134,7,53.0,Unknown,53.0,True
176128,9,7.667,1.414,9,31.0,Unknown,31.0,True
176143,3,5.667,1.528,3,22.0,Unknown,22.0,True
176163,3,7.333,1.155,3,42.0,Unknown,42.0,True
176170,4,6.5,2.082,4,,Unknown,34.0,False
176181,3,7.333,2.517,3,29.0,Unknown,29.0,True
176196,4,7.0,2.16,4,28.0,Unknown,28.0,True
176214,40,6.75,1.565,40,34.0,Unknown,34.0,True
176225,3,5.333,0.577,3,23.0,Unknown,23.0,True
176254,5,5.4,0.894,5,,Unknown,34.0,False
176256,15,8.333,1.113,15,32.0,Unknown,32.0,True
176257,3,8.667,1.155,3,44.0,Unknown,44.0,True
176277,5,7.4,1.949,5,22.0,Unknown,22.0,True
176280,3,9.333,1.155,3,,Unknown,34.0,False
176293,4,8.0,1.414,4,,Unknown,34.0,False
176297,5,5.4,0.894,5,35.0,Unknown,35.0,True
176348,21,6.524,1.537,21,33.0,Unknown,33.0,True
176352,4,6.75,1.893,4,37.0,Unknown,37.0,True
176357,5,5.0,0.0,5,46.0,Unknown,46.0,True
176360,5,7.0,1.225,5,34.0,Unknown,34.0,True
176367,3,8.0,1.732,3,,Unknown,34.0,False
176395,8,5.5,2.0,8,29.0,Unknown,29.0,True
176408,5,8.0,0.707,5,,Unknown,34.0,False
176411,3,5.333,0.577,3,,Unknown,34.0,False
176444,5,7.2,1.095,5,29.0,Unknown,29.0,True
176459,25,6.88,1.563,25,30.0,Unknown,30.0,True
176465,13,7.231,2.522,13,48.0,Unknown,48.0,True
176477,5,7.0,2.121,5,46.0,Unknown,46.0,True
176481,26,7.846,1.287,26,,Unknown,34.0,False
176486,30,7.267,0.785,30,35.0,Unknown,35.0,True
176494,4,8.5,1.0,4,30.0,Unknown,30.0,True
176508,4,5.75,1.5,4,51.0,Unknown,51.0,True
176509,6,6.667,1.751,6,13.0,Unknown,13.0,True
176526,11,7.364,1.69,11,,Unknown,34.0,False
176528,3,9.0,1.0,3,,Unknown,34.0,False
176545,3,8.333,1.528,3,30.0,Unknown,30.0,True
176576,7,7.0,0.816,7,23.0,Unknown,23.0,True
176577,4,6.75,1.708,4,54.0,Unknown,54.0,True
176597,17,7.353,1.169,17,34.0,Unknown,34.0,True
176624,4,9.0,1.414,4,27.0,Unknown,27.0,True
176625,4,8.25,0.5,4,37.0,Unknown,37.0,True
176638,3,7.667,0.577,3,,Unknown,34.0,False
176639,3,10.0,0.0,3,61.0,Unknown,61.0,True
176656,8,7.375,1.685,8,42.0,Unknown,42.0,True
176658,5,6.8,0.837,5,33.0,Unknown,33.0,True
176667,35,8.371,2.327,35,23.0,Unknown,23.0,True
176668,6,9.0,2.0,6,23.0,Unknown,23.0,True
176669,4,9.75,0.5,4,,Unknown,34.0,False
176682,5,6.8,1.304,5,29.0,Unknown,29.0,True
176695,3,5.0,2.646,3,29.0,Unknown,29.0,True
176716,5,5.4,1.817,5,,Unknown,34.0,False
176736,5,9.0,1.414,5,29.0,Unknown,29.0,True
176742,11,7.727,1.272,11,39.0,Unknown,39.0,True
176749,3,7.333,0.577,3,,Unknown,34.0,False
176761,3,7.333,0.577,3,33.0,Unknown,33.0,True
176777,3,8.667,1.155,3,17.0,Unknown,17.0,True
176785,7,8.143,1.215,7,,Unknown,34.0,False
176790,4,8.75,2.5,4,43.0,Unknown,43.0,True
176804,5,6.6,1.817,5,42.0,Unknown,42.0,True
176807,4,7.25,1.708,4,61.0,Unknown,61.0,True
176835,5,6.4,0.894,5,,Unknown,34.0,False
176838,28,8.571,1.26,28,27.0,Unknown,27.0,True
176839,3,8.333,2.082,3,22.0,Unknown,22.0,True
176846,4,7.5,1.0,4,16.0,Unknown,16.0,True
176853,5,9.4,0.894,5,31.0,Unknown,31.0,True
176855,4,8.25,1.258,4,42.0,Unknown,42.0,True
176875,26,7.115,1.143,26,31.0,Unknown,31.0,True
176879,10,6.8,1.317,10,,Unknown,34.0,False
176887,19,7.526,1.219,19,30.0,Unknown,30.0,True
176894,10,7.4,1.174,10,32.0,Unknown,32.0,True
176902,16,9.062,1.611,16,25.0,Unknown,25.0,True
176903,9,6.667,1.414,9,24.0,Unknown,24.0,True
176916,11,6.455,2.207,11,,Unknown,34.0,False
176951,3,10.0,0.0,3,74.0,Unknown,74.0,True
176953,4,8.0,1.414,4,23.0,Unknown,23.0,True
176966,4,8.0,1.826,4,54.0,Unknown,54.0,True
176975,4,8.25,0.957,4,24.0,Unknown,24.0,True
176978,12,6.333,1.723,12,,Unknown,34.0,False
176992,4,9.0,1.414,4,14.0,Unknown,14.0,True
177015,4,7.5,0.577,4,28.0,Unknown,28.0,True
177017,3,7.667,0.577,3,30.0,Unknown,30.0,True
177021,7,5.143,2.478,7,35.0,Unknown,35.0,True
177040,24,7.917,1.84,24,27.0,Unknown,27.0,True
177050,3,7.0,2.646,3,,Unknown,34.0,False
177072,121,8.017,1.432,121,47.0,Unknown,47.0,True
177073,24,8.208,1.444,24,,Unknown,34.0,False
177088,4,6.75,0.5,4,,Unknown,34.0,False
177090,44,8.659,1.311,44,37.0,Unknown,37.0,True
177091,44,7.386,1.617,44,36.0,Unknown,36.0,True
177098,3,6.0,2.0,3,37.0,Unknown,37.0,True
177108,3,7.667,1.528,3,,Unknown,34.0,False
177113,4,6.5,1.732,4,47.0,Unknown,47.0,True
177114,4,6.75,1.258,4,,Unknown,34.0,False
177148,7,4.429,2.149,7,17.0,Unknown,17.0,True
177157,14,7.357,1.646,14,,Unknown,34.0,False
177166,3,10.0,0.0,3,,Unknown,34.0,False
177180,27,6.593,1.185,27,39.0,Unknown,39.0,True
177186,27,6.148,1.834,27,42.0,Unknown,42.0,True
177195,14,8.714,0.994,14,20.0,Unknown,20.0,True
177209,4,9.0,0.0,4,30.0,Unknown,30.0,True
177233,30,7.067,2.196,30,23.0,Unknown,23.0,True
177237,6,8.333,1.506,6,25.0,Unknown,25.0,True
177262,7,8.857,0.69,7,25.0,Unknown,25.0,True
177277,29,7.621,0.862,29,30.0,Unknown,30.0,True
177284,31,9.419,0.62,31,30.0,Unknown,30.0,True
177295,18,5.611,1.72,18,41.0,Unknown,41.0,True
177330,7,7.429,0.787,7,31.0,Unknown,31.0,True
177349,26,7.885,0.711,26,33.0,Unknown,33.0,True
177363,9,7.778,1.563,9,28.0,Unknown,28.0,True
177373,3,8.0,1.0,3,29.0,Unknown,29.0,True
177374,64,8.75,1.345,64,,Unknown,34.0,False
177375,61,9.213,0.968,61,42.0,Unknown,42.0,True
177386,7,7.571,0.535,7,52.0,Unknown,52.0,True
177399,4,7.5,1.291,4,,Unknown,34.0,False
177405,11,8.364,1.206,11,,Unknown,34.0,False
177420,3,8.0,2.0,3,19.0,Unknown,19.0,True
177427,3,5.333,1.528,3,,Unknown,34.0,False
177432,291,7.966,1.228,291,33.0,Unknown,33.0,True
177435,4,8.25,0.957,4,42.0,Unknown,42.0,True
177451,10,6.9,0.876,10,,Unknown,34.0,False
177458,584,7.257,1.078,584,29.0,Unknown,29.0,True
177459,3,8.667,1.155,3,59.0,Unknown,59.0,True
177492,12,8.833,1.193,12,25.0,Unknown,25.0,True
177510,14,6.286,0.825,14,27.0,Unknown,27.0,True
177531,8,7.875,1.959,8,40.0,Unknown,40.0,True
177534,4,8.0,1.826,4,24.0,Unknown,24.0,True
177550,6,6.167,1.329,6,26.0,Unknown,26.0,True
177556,5,7.2,3.564,5,23.0,Unknown,23.0,True
177569,18,7.167,1.618,18,52.0,Unknown,52.0,True
177573,8,7.0,1.414,8,,Unknown,34.0,False
177590,40,8.725,1.894,40,49.0,Unknown,49.0,True
177607,3,8.333,1.528,3,26.0,Unknown,26.0,True
177630,5,8.2,2.49,5,34.0,Unknown,34.0,True
177638,8,7.625,2.264,8,51.0,Unknown,51.0,True
177645,5,7.0,1.225,5,31.0,Unknown,31.0,True
177654,3,8.0,0.0,3,,Unknown,34.0,False
177660,31,8.774,1.407,31,,Unknown,34.0,False
177673,5,8.2,0.837,5,49.0,Unknown,49.0,True
177683,17,7.941,1.029,17,,Unknown,34.0,False
177688,16,5.438,3.01,16,25.0,Unknown,25.0,True
177690,51,6.725,1.133,51,27.0,Unknown,27.0,True
177701,3,7.667,1.155,3,,Unknown,34.0,False
177703,4,6.25,1.5,4,18.0,Unknown,18.0,True
177716,3,8.667,2.309,3,34.0,Unknown,34.0,True
177728,3,6.0,1.0,3,47.0,Unknown,47.0,True
177764,9,7.667,1.225,9,32.0,Unknown,32.0,True
177794,4,9.75,0.5,4,29.0,Unknown,29.0,True
177838,3,10.0,0.0,3,,Unknown,34.0,False
177842,4,8.75,0.957,4,,Unknown,34.0,False
177850,5,8.8,0.837,5,24.0,Unknown,24.0,True
177861,6,8.333,1.033,6,,Unknown,34.0,False
177862,14,6.643,1.277,14,33.0,Unknown,33.0,True
177876,17,8.0,1.0,17,46.0,Unknown,46.0,True
177879,28,8.536,1.71,28,22.0,Unknown,22.0,True
177932,8,8.0,2.0,8,44.0,Unknown,44.0,True
177934,7,9.0,0.577,7,,Unknown,34.0,False
177945,3,7.333,0.577,3,,Unknown,34.0,False
177949,4,6.0,3.162,4,18.0,Unknown,18.0,True
177968,7,6.571,1.902,7,,Unknown,34.0,False
177977,4,8.25,0.957,4,,Unknown,34.0,False
178003,7,7.286,0.951,7,23.0,Unknown,23.0,True
178005,3,6.0,1.0,3,,Unknown,34.0,False
178006,4,8.0,1.633,4,,Unknown,34.0,False
178028,4,6.25,2.986,4,,Unknown,34.0,False
178032,12,7.583,1.505,12,58.0,Unknown,58.0,True
178035,36,7.361,0.961,36,81.0,Unknown,81.0,True
178054,4,5.25,2.5,4,,Unknown,34.0,False
178056,14,6.714,1.773,14,32.0,Unknown,32.0,True
178058,8,7.625,1.768,8,,Unknown,34.0,False
178065,5,4.2,0.837,5,,Unknown,34.0,False
178069,3,6.333,2.082,3,61.0,Unknown,61.0,True
178072,10,8.0,1.563,10,54.0,Unknown,54.0,True
178077,3,9.0,1.732,3,20.0,Unknown,20.0,True
178079,18,9.444,1.617,18,55.0,Unknown,55.0,True
178093,16,6.5,1.966,16,,Unknown,34.0,False
178101,3,7.333,2.517,3,58.0,Unknown,58.0,True
178107,5,7.8,2.28,5,21.0,Unknown,21.0,True
178114,3,8.667,1.155,3,69.0,Unknown,69.0,True
178130,29,8.31,1.228,29,45.0,Unknown,45.0,True
178144,4,7.25,2.062,4,27.0,Unknown,27.0,True
178151,18,8.778,1.166,18,58.0,Unknown,58.0,True
178155,3,7.333,2.309,3,,Unknown,34.0,False
178181,19,7.579,1.17,19,32.0,Unknown,32.0,True
178195,5,9.2,1.095,5,58.0,Unknown,58.0,True
178199,97,7.66,1.658,97,,Unknown,34.0,False
178201,37,6.757,1.978,37,,Unknown,34.0,False
178223,21,8.048,0.973,21,34.0,Unknown,34.0,True
178240,19,7.526,1.02,19,49.0,Unknown,49.0,True
178254,3,8.667,0.577,3,43.0,Unknown,43.0,True
178255,3,7.667,2.517,3,55.0,Unknown,55.0,True
178265,4,7.25,0.957,4,56.0,Unknown,56.0,True
178269,5,5.4,0.894,5,,Unknown,34.0,False
178295,3,6.333,0.577,3,,Unknown,34.0,False
178306,3,9.0,1.0,3,72.0,Unknown,72.0,True
178322,17,5.294,1.896,17,66.0,Unknown,66.0,True
178356,11,6.909,3.477,11,26.0,Unknown,26.0,True
178364,3,7.333,2.309,3,22.0,Unknown,22.0,True
178377,7,7.0,0.816,7,,Unknown,34.0,False
178405,4,8.0,0.816,4,24.0,Unknown,24.0,True
178444,3,7.667,2.082,3,57.0,Unknown,57.0,True
178458,8,7.625,0.744,8,66.0,Unknown,66.0,True
178467,3,7.0,0.0,3,53.0,Unknown,53.0,True
178478,5,7.6,1.517,5,33.0,Unknown,33.0,True
178485,11,8.0,1.095,11,32.0,Unknown,32.0,True
178522,129,7.302,1.656,129,,Unknown,34.0,False
178544,3,6.0,1.732,3,66.0,Unknown,66.0,True
178558,4,7.0,1.414,4,,Unknown,34.0,False
178570,11,6.909,1.578,11,43.0,Unknown,43.0,True
178587,8,6.5,1.604,8,56.0,Unknown,56.0,True
178597,20,7.65,0.988,20,,Unknown,34.0,False
178604,3,7.667,0.577,3,22.0,Unknown,22.0,True
178625,3,6.333,1.155,3,,Unknown,34.0,False
178652,5,4.4,1.14,5,,Unknown,34.0,False
178666,4,9.5,1.0,4,,Unknown,34.0,False
178667,75,6.44,1.67,75,34.0,Unknown,34.0,True
178668,4,8.0,0.816,4,28.0,Unknown,28.0,True
178693,3,6.667,0.577,3,,Unknown,34.0,False
178733,11,8.455,1.968,11,43.0,Unknown,43.0,True
178758,5,8.6,1.14,5,18.0,Unknown,18.0,True
178768,4,5.5,1.732,4,,Unknown,34.0,False
178773,6,7.0,2.366,6,32.0,Unknown,32.0,True
178797,56,7.679,1.295,56,29.0,Unknown,29.0,True
178839,3,8.0,0.0,3,46.0,Unknown,46.0,True
178880,10,8.4,1.713,10,,Unknown,34.0,False
178886,3,9.333,1.155,3,24.0,Unknown,24.0,True
178890,11,7.909,1.514,11,,Unknown,34.0,False
178905,10,5.7,0.675,10,27.0,Unknown,27.0,True
178914,33,7.333,2.131,33,,Unknown,34.0,False
178919,6,7.5,1.761,6,30.0,Unknown,30.0,True
178920,54,7.87,1.602,54,31.0,Unknown,31.0,True
178950,25,7.44,1.387,25,,Unknown,34.0,False
178961,18,5.389,1.577,18,,Unknown,34.0,False
178968,3,7.333,2.082,3,23.0,Unknown,23.0,True
178969,4,7.5,0.577,4,28.0,Unknown,28.0,True
179012,3,9.0,1.732,3,20.0,Unknown,20.0,True
179015,4,5.0,1.633,4,32.0,Unknown,32.0,True
179019,66,6.955,2.041,66,,Unknown,34.0,False
179030,3,6.333,1.155,3,40.0,Unknown,40.0,True
179064,3,8.333,0.577,3,26.0,Unknown,26.0,True
179068,10,7.7,1.494,10,30.0,Unknown,30.0,True
179075,35,9.4,0.736,35,82.0,Unknown,82.0,True
179118,29,8.241,2.047,29,28.0,Unknown,28.0,True
179135,8,7.5,1.414,8,44.0,Unknown,44.0,True
179147,17,6.118,2.956,17,,Unknown,34.0,False
179165,3,6.333,1.528,3,43.0,Unknown,43.0,True
179216,39,7.641,1.063,39,25.0,Unknown,25.0,True
179222,3,8.333,0.577,3,,Unknown,34.0,False
179256,24,8.375,1.974,24,29.0,Unknown,29.0,True
179280,3,7.333,0.577,3,61.0,Unknown,61.0,True
179288,81,7.84,2.142,81,50.0,Unknown,50.0,True
179293,3,6.667,1.528,3,,Unknown,34.0,False
179295,3,7.667,0.577,3,28.0,Unknown,28.0,True
179321,5,6.8,2.588,5,29.0,Unknown,29.0,True
179327,20,7.4,2.162,20,18.0,Unknown,18.0,True
179360,3,8.0,1.0,3,,Unknown,34.0,False
179383,6,6.0,2.53,6,,Unknown,34.0,False
179387,4,5.75,2.754,4,37.0,Unknown,37.0,True
179390,4,7.75,2.217,4,39.0,Unknown,39.0,True
179408,5,6.6,2.881,5,58.0,Unknown,58.0,True
179414,5,7.4,2.51,5,,Unknown,34.0,False
179416,3,8.333,0.577,3,,Unknown,34.0,False
179423,16,7.5,2.0,16,32.0,Unknown,32.0,True
179433,55,8.0,1.764,55,42.0,Unknown,42.0,True
179444,6,8.0,0.894,6,57.0,Unknown,57.0,True
179501,16,9.812,0.544,16,23.0,Unknown,23.0,True
